Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1043.5644923,73871.0,73964.6953125,74565.78125,74147.359375,74093.0859375,74167.0234375,74353.078125,74465.6484375,0.360107421875,0.908935546875,0.2333984375,-1.9226073026657104,-0.1525878757238388,0.7629393935203552,73.33333587646484,938.0,1.0
1043.5644982,76117.9765625,76212.390625,76814.9921875,76395.3125,76340.421875,76415.078125,76601.484375,76714.140625,0.360107421875,0.909912109375,0.234619140625,-2.044677495956421,-0.3356933295726776,0.7324218153953552,73.33333587646484,939.0,1.0
1043.5676459,73201.4296875,73294.4140625,73895.2265625,73477.1640625,73422.8046875,73496.4765625,73682.890625,73795.6328125,0.35888671875,0.90869140625,0.2353515625,-2.014159917831421,-0.2746581733226776,0.7324218153953552,73.33333587646484,940.0,1.0
1043.5763869,70706.078125,70798.3515625,71397.109375,70980.7421875,70927.0078125,70999.6953125,71186.1953125,71298.578125,0.3603515625,0.9111328125,0.233642578125,-2.044677495956421,-0.3051757514476776,0.7629393935203552,73.33333587646484,941.0,1.0
1043.5807254,73425.125,73518.1953125,74119.1015625,73700.9453125,73646.5,73720.3515625,73906.765625,74019.5078125,0.36279296875,0.909423828125,0.234375,-2.044677495956421,-0.2136230319738388,0.7934569716453552,73.33333587646484,942.0,1.0
1043.5807311,76398.53125,76492.4140625,77094.921875,76675.515625,76620.265625,76695.3671875,76881.6875,76994.703125,0.363037109375,0.910888671875,0.233642578125,-2.044677495956421,-0.2746581733226776,0.7629393935203552,73.33333587646484,943.0,1.0
1043.5913892,74182.8515625,74276.546875,74877.71875,74459.1171875,74404.9375,74478.609375,74664.9296875,74777.8515625,0.361328125,0.908935546875,0.235107421875,-1.9836424589157104,-0.2441406100988388,0.7019042372703552,73.33333587646484,944.0,1.0
1043.5944762,71051.1015625,71143.8203125,71742.9375,71326.1171875,71272.203125,71345.25,71531.484375,71643.9609375,0.36181640625,0.90869140625,0.2353515625,-1.9531248807907104,-0.2746581733226776,0.7629393935203552,73.33333587646484,945.0,1.0
1043.5944825,72984.796875,73077.8671875,73678.1484375,73260.703125,73206.2578125,73280.015625,73466.078125,73578.4609375,0.361328125,0.909423828125,0.233642578125,-1.9226073026657104,-0.2441406100988388,0.7934569716453552,73.33333587646484,946.0,1.0
1043.5963911,76492.6796875,76586.0234375,77188.7109375,76769.6640625,76714.859375,76789.6875,76975.5703125,77088.0390625,0.361328125,0.91162109375,0.23388671875,-1.8920897245407104,-0.2746581733226776,0.6713866591453552,73.33333587646484,947.0,1.0
1043.6051098,75130.4765625,75223.7265625,75825.5234375,75406.7421875,75352.3828125,75426.7734375,75612.2890625,75725.296875,0.362060546875,0.91015625,0.2373046875,-1.9226073026657104,-0.1220703050494194,0.6408690810203552,73.33333587646484,948.0,1.0
1043.6080809,71576.0078125,71668.640625,72268.203125,71851.1171875,71797.1171875,71870.0703125,72056.21875,72168.8671875,0.363037109375,0.910400390625,0.23681640625,-1.8920897245407104,-0.3051757514476776,0.6408690810203552,73.33333587646484,949.0,1.0
1043.6080865,72599.6328125,72692.6171875,73292.625,72874.9140625,72820.5546875,72894.046875,73080.28125,73192.9375,0.363037109375,0.90966796875,0.237548828125,-1.9226073026657104,-0.2136230319738388,0.6103515028953552,73.33333587646484,950.0,1.0
1043.6139681,76412.6640625,76507.078125,77109.40625,76689.734375,76634.8359375,76709.671875,76895.90625,77008.46875,0.362060546875,0.91064453125,0.23046875,-1.9836424589157104,-0.2441406100988388,0.7324218153953552,73.33333587646484,951.0,1.0
1043.616395,75999.15625,76093.65625,76695.8125,76276.5859375,76221.421875,76296.25,76482.484375,76595.2265625,0.361328125,0.91064453125,0.23095703125,-2.044677495956421,-0.2746581733226776,0.7934569716453552,73.33333587646484,952.0,1.0
1043.6226429,72262.2109375,72355.1015625,72954.9375,72537.9375,72483.40625,72556.984375,72743.21875,72855.3359375,0.364501953125,0.909912109375,0.22900390625,-2.014159917831421,-0.2441406100988388,0.7019042372703552,73.33333587646484,953.0,1.0
1043.6270105,72313.0859375,72406.15625,73005.8046875,72588.7265625,72534.453125,72608.0390625,72794.1796875,72906.5625,0.363525390625,0.9111328125,0.228515625,-2.014159917831421,-0.1525878757238388,0.7934569716453552,73.33333587646484,954.0,1.0
1043.6270162,76185.03125,76279.1796875,76881.78125,76462.28125,76407.3828125,76481.953125,76668.3671875,76781.015625,0.36181640625,0.91162109375,0.232666015625,-1.9226073026657104,-0.2441406100988388,0.7019042372703552,73.33333587646484,955.0,1.0
1043.6351403,76753.125,76847.4453125,77450.40625,77031.1796875,76976.1015625,77050.578125,77236.9921875,77349.5546875,0.36083984375,0.9111328125,0.236328125,-1.9836424589157104,-0.1220703050494194,0.7324218153953552,73.33333587646484,956.0,1.0
1043.6394749,73081.8046875,73175.140625,73775.6875,73357.890625,73303.4453125,73377.1171875,73563.2578125,73675.734375,0.3623046875,0.91162109375,0.234130859375,-1.9531248807907104,-0.1831054538488388,0.6713866591453552,73.33333587646484,957.0,1.0
1043.6394799,72159.5703125,72252.640625,72852.4765625,72435.125,72380.8515625,72454.2578125,72640.4921875,72753.0546875,0.361572265625,0.912109375,0.2373046875,-2.044677495956421,-0.2441406100988388,0.7019042372703552,73.33333587646484,958.0,1.0
1043.653227,75836.609375,75930.7578125,76533.1796875,76113.5078125,76059.234375,76133.265625,76319.765625,76432.328125,0.3603515625,0.91162109375,0.235595703125,-1.9531248807907104,-0.0915527269244194,0.6713866591453552,73.33333587646484,959.0,1.0
1043.6532333,77355.1015625,77449.78125,78053.1015625,77632.796875,77578.2578125,77652.9140625,77839.4140625,77951.8046875,0.361083984375,0.910400390625,0.2333984375,-2.014159917831421,-0.1525878757238388,0.6713866591453552,73.33333587646484,960.0,1.0
1043.6576669,73994.203125,74087.453125,74688.625,74269.9296875,74216.203125,74289.9609375,74476.375,74588.3984375,0.36279296875,0.908447265625,0.237548828125,-1.9836424589157104,-0.2746581733226776,0.7324218153953552,73.33333587646484,961.0,1.0
1043.6601455,72164.3125,72256.578125,72856.6796875,72439.1484375,72385.7734375,72458.9921875,72645.2265625,72757.1640625,0.362548828125,0.90771484375,0.23486328125,-1.9226073026657104,-0.3967284858226776,0.7629393935203552,73.33333587646484,962.0,1.0
1043.662639,75414.4296875,75507.859375,76110.46875,75691.1484375,75636.4296875,75711.171875,75897.2265625,76009.4375,0.36279296875,0.908935546875,0.238037109375,-2.014159917831421,-0.2136230319738388,0.6713866591453552,73.33333587646484,963.0,1.0
1043.6688899,77784.7890625,77879.203125,78483.0546875,78062.6640625,78007.1484375,78082.6953125,78268.6640625,78381.046875,0.36083984375,0.908203125,0.23486328125,-2.014159917831421,-0.2441406100988388,0.7019042372703552,73.33333587646484,964.0,1.0
1043.6720098,74959.9765625,75053.40625,75655.7421875,75236.78125,75181.9765625,75255.9140625,75442.59375,75554.890625,0.36083984375,0.90966796875,0.235107421875,-1.9531248807907104,-0.1831054538488388,0.5798339247703552,73.33333587646484,965.0,1.0
1043.6720148,72348.84375,72441.0234375,73041.65625,72624.484375,72569.9453125,72642.9921875,72829.6796875,72941.8828125,0.361328125,0.911865234375,0.2333984375,-1.9226073026657104,-0.2746581733226776,0.5798339247703552,73.33333587646484,966.0,1.0
1043.680139,74959.171875,75052.3359375,75654.9375,75236.2421875,75181.171875,75255.1953125,75441.703125,75553.9921875,0.3603515625,0.910888671875,0.232177734375,-1.9531248807907104,-0.1831054538488388,0.5798339247703552,73.33333587646484,967.0,1.0
1043.6844828,78031.28125,78125.7890625,78729.734375,78309.34375,78254.0,78328.828125,78515.515625,78627.8984375,0.3603515625,0.910400390625,0.2314453125,-1.9226073026657104,-0.1831054538488388,0.5187987685203552,73.33333587646484,968.0,1.0
1043.684488,75932.1015625,76025.8828125,76628.3984375,76208.9921875,76154.2734375,76228.125,76415.078125,76527.3671875,0.361572265625,0.90966796875,0.232666015625,-1.9226073026657104,-0.2136230319738388,0.5798339247703552,73.33333587646484,969.0,1.0
1043.6864323,72715.234375,72808.484375,73408.671875,72991.1484375,72936.875,73010.0078125,73196.8671875,73308.8046875,0.361083984375,0.91015625,0.234619140625,-1.8920897245407104,-0.1831054538488388,0.5798339247703552,73.33333587646484,970.0,1.0
1043.7114326,74516.6953125,74610.484375,75212.375,74793.4140625,74738.9609375,74812.8984375,74999.4921875,75111.7890625,0.35888671875,0.91015625,0.234130859375,-1.9226073026657104,-0.1525878757238388,0.5493163466453552,73.33333587646484,971.0,1.0
1043.716405,78091.90625,78186.3203125,78790.2578125,78369.8671875,78314.796875,78389.8984375,78575.859375,78688.6015625,0.35888671875,0.910888671875,0.234375,-1.9531248807907104,-0.1831054538488388,0.5493163466453552,73.33333587646484,972.0,1.0
1043.7189715,76864.8828125,76959.1171875,77562.5234375,77142.21875,77087.5078125,77162.3359375,77348.484375,77460.8671875,0.359130859375,0.911865234375,0.235595703125,-1.9226073026657104,-0.2441406100988388,0.5493163466453552,73.33333587646484,973.0,1.0
1043.7213885,73255.96875,73349.1328125,73950.5703125,73531.7890625,73477.6953125,73551.3671875,73737.6015625,73849.8125,0.357666015625,0.911376953125,0.236083984375,-1.9836424589157104,-0.3356933295726776,0.4882812201976776,73.33333587646484,974.0,1.0
1043.7239744,74135.640625,74228.359375,74830.421875,74411.5546875,74357.1953125,74431.3984375,74617.546875,74730.0234375,0.359375,0.910888671875,0.234619140625,-1.9226073026657104,-0.1831054538488388,0.5798339247703552,73.33333587646484,975.0,1.0
1043.7264075,77982.9140625,78077.421875,78681.1875,78260.7890625,78205.71875,78280.90625,78467.5,78579.8828125,0.358642578125,0.909423828125,0.232666015625,-1.9531248807907104,-0.1220703050494194,0.7019042372703552,73.33333587646484,976.0,1.0
1043.7289688,77713.265625,77807.859375,78411.0859375,77990.875,77935.7109375,78010.71875,78197.3125,78309.6953125,0.357177734375,0.91015625,0.23388671875,-1.8920897245407104,-0.2136230319738388,0.7019042372703552,73.33333587646484,977.0,1.0
1043.7313881,73958.4375,74051.6015625,74653.1328125,74234.703125,74179.6328125,74253.6640625,74440.078125,74552.1015625,0.3583984375,0.9111328125,0.23193359375,-1.9836424589157104,-0.2746581733226776,0.7324218153953552,73.33333587646484,978.0,1.0
1043.7339666,73862.4140625,73955.84375,74557.375,74139.21875,74084.4140625,74158.0859375,74344.3203125,74456.5234375,0.357177734375,0.912109375,0.234130859375,-1.9836424589157104,-0.2136230319738388,0.7629393935203552,73.33333587646484,979.0,1.0
1043.7364062,77725.6953125,77820.375,78423.6953125,78003.75,77948.671875,78023.5078125,78210.0078125,78322.6640625,0.35791015625,0.911865234375,0.2353515625,-1.9531248807907104,-0.2136230319738388,0.7629393935203552,73.33333587646484,980.0,1.0
1043.7394907,78438.0,78532.6796875,79136.4453125,78716.140625,78661.0703125,78736.078125,78922.5859375,79035.0546875,0.3583984375,0.91015625,0.232421875,-2.014159917831421,-0.2746581733226776,0.7324218153953552,73.33333587646484,981.0,1.0
1043.7394993,74787.953125,74881.5625,75483.71875,75064.671875,75010.046875,75083.8046875,75270.9296875,75382.78125,0.35791015625,0.91015625,0.235107421875,-2.044677495956421,-0.2746581733226776,0.7934569716453552,73.33333587646484,982.0,1.0
1043.7413981,73720.796875,73813.6015625,74415.578125,73997.0625,73942.5234375,74016.1953125,74202.6953125,74314.90625,0.35888671875,0.9111328125,0.236572265625,-2.136230230331421,-0.3662109076976776,0.7629393935203552,73.33333587646484,983.0,1.0
1043.7532208,77356.0859375,77450.140625,78053.90625,77634.046875,77578.703125,77653.6328125,77839.8671875,77952.6953125,0.359375,0.911865234375,0.235107421875,-2.105712652206421,-0.3051757514476776,0.8239745497703552,73.33333587646484,984.0,1.0
1043.7532282,79009.484375,79103.8125,79708.46875,79287.5390625,79232.2890625,79307.65625,79493.8046875,79606.453125,0.35791015625,0.9111328125,0.2353515625,-2.075195074081421,-0.1831054538488388,0.8239745497703552,73.33333587646484,985.0,1.0
1043.7551419,75709.03125,75802.546875,76405.1484375,75985.828125,75930.9375,76005.3203125,76191.2890625,76304.03125,0.358154296875,0.90966796875,0.23779296875,-2.075195074081421,-0.1525878757238388,0.6713866591453552,73.33333587646484,986.0,1.0
1043.7588918,73747.53125,73840.2421875,74441.6875,74023.2578125,73968.71875,74042.5703125,74228.8984375,74341.28125,0.357666015625,0.90966796875,0.236083984375,-2.044677495956421,-0.1525878757238388,0.5798339247703552,73.33333587646484,987.0,1.0
1043.7657277,76914.4140625,77008.2890625,77611.6953125,77191.75,77136.5,77211.515625,77397.5703125,77510.3984375,0.3583984375,0.910400390625,0.232177734375,-1.9226073026657104,-0.1220703050494194,0.6408690810203552,73.33333587646484,988.0,1.0
1043.7657353,79402.0703125,79496.7578125,80101.859375,79680.9296875,79625.234375,79701.046875,79887.015625,80000.1171875,0.358642578125,0.9111328125,0.232421875,-1.9531248807907104,-0.2746581733226776,0.7324218153953552,73.33333587646484,989.0,1.0
1043.7820121,76673.90625,76767.7890625,77371.28125,76951.4296875,76896.0859375,76971.2734375,77157.328125,77270.1640625,0.358642578125,0.911865234375,0.23388671875,-1.9531248807907104,-0.1831054538488388,0.7324218153953552,73.33333587646484,990.0,1.0
1043.7820189,73952.71875,74045.96875,74647.5859375,74228.8984375,74174.4453125,74248.4765625,74434.6171875,74547.1875,0.359375,0.911865234375,0.233642578125,-1.9226073026657104,-0.3051757514476776,0.7934569716453552,73.33333587646484,991.0,1.0
1043.7844761,76448.6015625,76542.4765625,77145.53125,76725.5859375,76670.78125,76745.5234375,76931.4921875,77044.3203125,0.360595703125,0.91064453125,0.232177734375,-2.014159917831421,-0.1831054538488388,0.8850097060203552,73.33333587646484,992.0,1.0
1043.7844809,79612.0,79707.1328125,80311.6953125,79890.1484375,79834.8046875,79910.796875,80096.8515625,80209.8671875,0.361083984375,0.90966796875,0.2314453125,-1.9531248807907104,-0.1831054538488388,0.7934569716453552,73.33333587646484,993.0,1.0
1043.7863896,77638.1640625,77732.3046875,78336.5234375,77915.234375,77860.6953125,77936.0625,78121.9453125,78235.046875,0.360595703125,0.91162109375,0.231201171875,-1.9226073026657104,-0.1525878757238388,0.7934569716453552,73.33333587646484,994.0,1.0
1043.7926393,74344.40625,74437.2109375,75039.8203125,74620.3203125,74566.2265625,74639.9921875,74826.1328125,74938.96875,0.363037109375,0.90966796875,0.23388671875,-1.9226073026657104,-0.3356933295726776,0.8850097060203552,73.33333587646484,995.0,1.0
1043.7970095,76009.703125,76103.3125,76706.09375,76286.421875,76232.1484375,76306.1796875,76492.5,76605.3359375,0.36083984375,0.909912109375,0.23583984375,-1.9226073026657104,-0.3662109076976776,0.8544921278953552,73.33333587646484,996.0,1.0
1043.7970149,79640.609375,79735.0234375,80339.6796875,79918.84375,79863.3203125,79939.0546875,80125.4609375,80238.296875,0.361083984375,0.909912109375,0.233642578125,-1.8920897245407104,-0.3662109076976776,0.8239745497703552,73.33333587646484,997.0,1.0
1043.8051613,78556.4609375,78650.7890625,79254.7265625,78834.515625,78779.4453125,78854.6328125,79040.9609375,79153.703125,0.362548828125,0.9091796875,0.2314453125,-1.8920897245407104,-0.3356933295726776,0.7629393935203552,73.33333587646484,998.0,1.0
1043.8144823,74910.625,75004.5,75606.2109375,75187.515625,75132.9765625,75206.7421875,75393.421875,75505.8984375,0.3603515625,0.909912109375,0.23388671875,-1.9836424589157104,-0.2746581733226776,0.7629393935203552,73.33333587646484,999.0,1.0
1043.8144903,75641.2578125,75734.8671875,76337.3828125,75918.2421875,75863.078125,75937.28125,76124.140625,76236.7109375,0.361328125,0.910888671875,0.235595703125,-2.044677495956421,-0.2746581733226776,0.7019042372703552,73.33333587646484,1000.0,1.0
1043.8191482,79503.28125,79598.0546875,80202.890625,79781.6953125,79726.0859375,79801.8984375,79988.40625,80101.328125,0.36181640625,0.908447265625,0.233154296875,-1.9226073026657104,-0.3051757514476776,0.6713866591453552,73.33333587646484,1001.0,1.0
1043.8191558,79385.7109375,79480.75,80084.6015625,79663.9453125,79608.78125,79684.5078125,79870.65625,79983.3984375,0.360595703125,0.909423828125,0.234130859375,-2.014159917831421,-0.2746581733226776,0.7324218153953552,73.33333587646484,1002.0,1.0
1043.8239696,75633.296875,75727.0859375,76329.6015625,75910.28125,75855.390625,75929.6875,76116.453125,76229.109375,0.3603515625,0.9111328125,0.236328125,-2.014159917831421,-0.2441406100988388,0.6408690810203552,73.33333587646484,1003.0,1.0
1043.8264033,75380.3671875,75474.3359375,76076.3125,75657.3515625,75602.3671875,75676.5703125,75863.5234375,75976.1796875,0.360595703125,0.91015625,0.23388671875,-1.9836424589157104,-0.2136230319738388,0.6713866591453552,73.33333587646484,1004.0,1.0
1043.8301357,79218.7890625,79313.9140625,79917.59375,79496.578125,79441.3203125,79517.046875,79703.4609375,79816.1171875,0.3603515625,0.9091796875,0.234130859375,-2.136230230331421,-0.3051757514476776,0.6103515028953552,73.33333587646484,1005.0,1.0
1043.8444768,80081.7421875,80177.140625,80781.171875,80360.15625,80304.8125,80380.8125,80567.1328125,80679.7890625,0.36279296875,0.909912109375,0.2333984375,-1.9531248807907104,-0.2136230319738388,0.7019042372703552,73.33333587646484,1006.0,1.0
1043.844484,76475.6015625,76570.015625,77172.7109375,76753.125,76698.3125,76772.7890625,76959.203125,77071.6796875,0.362060546875,0.910400390625,0.234619140625,-2.014159917831421,-0.2441406100988388,0.7324218153953552,73.33333587646484,1007.0,1.0
1043.8463944,75264.671875,75358.5546875,75960.796875,75541.5703125,75487.03125,75561.0625,75747.4765625,75859.765625,0.360107421875,0.9091796875,0.23681640625,-2.014159917831421,-0.1831054538488388,0.7019042372703552,73.33333587646484,1008.0,1.0
1043.8489655,78834.7890625,78929.46875,79533.5,79112.9296875,79058.03125,79133.3125,79319.3671875,79431.7578125,0.361572265625,0.9091796875,0.235107421875,-1.9836424589157104,-0.1831054538488388,0.7324218153953552,73.33333587646484,1009.0,1.0
1043.851386,80621.140625,80716.8046875,81321.640625,80900.1796875,80845.3671875,80921.09375,81107.328125,81219.71875,0.361328125,0.90966796875,0.234130859375,-1.8920897245407104,-0.2136230319738388,0.6408690810203552,73.33333587646484,1010.0,1.0
1043.860731,77398.375,77492.6953125,78096.28125,77676.25,77621.4453125,77696.1875,77882.9609375,77994.984375,0.360107421875,0.911865234375,0.231201171875,-2.014159917831421,-0.1831054538488388,0.6713866591453552,73.33333587646484,1011.0,1.0
1043.8607387,75311.6171875,75405.4921875,76007.9140625,75588.6875,75533.703125,75608.0,75794.859375,75906.9765625,0.3603515625,0.909912109375,0.2333984375,-1.9836424589157104,-0.3356933295726776,0.6408690810203552,73.33333587646484,1012.0,1.0
1043.8632378,78381.046875,78475.9921875,79079.4921875,78659.1015625,78603.7578125,78678.9453125,78865.8125,78978.4609375,0.361083984375,0.908935546875,0.233642578125,-1.9531248807907104,-0.2441406100988388,0.5187987685203552,73.33333587646484,1013.0,1.0
1043.8632455,80979.9296875,81075.328125,81680.0703125,81258.6953125,81203.265625,81279.3515625,81466.03125,81578.5078125,0.361572265625,0.908203125,0.2333984375,-2.014159917831421,-0.2136230319738388,0.5187987685203552,73.33333587646484,1014.0,1.0
1043.8713905,78357.890625,78452.3046875,79056.25,78635.765625,78580.78125,78655.96875,78842.4765625,78954.9453125,0.3623046875,0.90771484375,0.23583984375,-1.9836424589157104,-0.2441406100988388,0.6713866591453552,73.33333587646484,1015.0,1.0
1043.8757286,75539.6015625,75632.8515625,76235.3671875,75816.046875,75761.6875,75835.984375,76022.3984375,76134.515625,0.36181640625,0.910400390625,0.234130859375,-2.044677495956421,-0.2746581733226776,0.6408690810203552,73.33333587646484,1016.0,1.0
1043.8757357,77914.609375,78008.7578125,78612.7890625,78192.21875,78137.3203125,78212.421875,78398.8359375,78511.3984375,0.36083984375,0.91064453125,0.234375,-1.9836424589157104,-0.2136230319738388,0.6713866591453552,73.33333587646484,1017.0,1.0
1043.8776373,81157.0390625,81252.6171875,81857.8125,81436.171875,81380.7421875,81456.734375,81643.0546875,81756.25,0.361083984375,0.91162109375,0.2333984375,-1.9531248807907104,-0.1220703050494194,0.5798339247703552,73.33333587646484,1018.0,1.0
1043.8891432,79311.4140625,79406.3671875,80010.578125,79589.734375,79534.484375,79610.3046875,79796.4453125,79909.1875,0.361083984375,0.909912109375,0.23193359375,-2.014159917831421,-0.1831054538488388,0.6103515028953552,73.33333587646484,1019.0,1.0
1043.8920114,75951.3203125,76045.46875,76648.0703125,76228.390625,76173.2265625,76248.328125,76434.7421875,76546.953125,0.3603515625,0.90966796875,0.234619140625,-2.044677495956421,-0.2441406100988388,0.6408690810203552,73.33333587646484,1020.0,1.0
1043.8920172,77474.7265625,77568.9609375,78172.0078125,77751.890625,77696.7265625,77772.0078125,77958.59375,78071.3359375,0.35986328125,0.90869140625,0.238037109375,-2.014159917831421,-0.1831054538488388,0.6408690810203552,73.33333587646484,1021.0,1.0
1043.8976464,81149.890625,81245.2890625,81850.125,81429.015625,81373.140625,81449.40625,81635.640625,81748.9140625,0.358642578125,0.908203125,0.2392578125,-1.9836424589157104,-0.2746581733226776,0.6408690810203552,73.33333587646484,1022.0,1.0
1043.9013869,80209.4140625,80304.3671875,80908.8515625,80488.0078125,80432.21875,80508.3984375,80694.71875,80808.0859375,0.3583984375,0.9091796875,0.237548828125,-1.9836424589157104,-0.2441406100988388,0.7019042372703552,73.33333587646484,1023.0,1.0
1043.913225,76531.75,76625.71875,77228.40625,76809.0,76753.5703125,76828.671875,77015.171875,77127.9140625,0.359375,0.910400390625,0.239501953125,-2.075195074081421,-0.2136230319738388,0.7324218153953552,73.33333587646484,1024.0,1.0
1043.9132327,77111.8203125,77205.7890625,77808.6640625,77389.25,77333.640625,77409.1015625,77595.421875,77707.8984375,0.362060546875,0.908935546875,0.236572265625,-1.9836424589157104,-0.1525878757238388,0.7019042372703552,73.33333587646484,1025.0,1.0
1043.9325759,80981.625,81076.84375,81681.6796875,81260.7578125,81205.140625,81281.5859375,81467.4609375,81580.4765625,0.36181640625,0.912109375,0.2353515625,-1.9226073026657104,-0.2136230319738388,0.5798339247703552,73.33333587646484,1026.0,1.0
1043.9325843,81011.0390625,81106.3515625,81710.921875,81289.8984375,81234.3828125,81310.5546875,81497.0546875,81609.7109375,0.35888671875,0.909423828125,0.236572265625,-1.9226073026657104,-0.1831054538488388,0.6713866591453552,73.33333587646484,1027.0,1.0
1043.932588,77265.15625,77359.2109375,77962.265625,77542.3203125,77487.15625,77562.4375,77748.8515625,77861.5,0.359130859375,0.906982421875,0.23681640625,-2.014159917831421,-0.2746581733226776,0.6103515028953552,73.33333587646484,1028.0,1.0
1043.9363293,76863.984375,76957.59375,77560.828125,77141.328125,77085.8984375,77161.1796875,77347.4140625,77459.796875,0.359619140625,0.90625,0.236328125,-1.9531248807907104,-0.2136230319738388,0.6713866591453552,73.33333587646484,1029.0,1.0
1043.9363464,80676.2109375,80770.984375,81376.1796875,80954.8046875,80899.28125,80975.6328125,81161.78125,81274.703125,0.359130859375,0.908447265625,0.23291015625,-1.8310545682907104,-0.2746581733226776,0.6103515028953552,73.33333587646484,1030.0,1.0
1043.9363492,81681.234375,81776.6328125,82381.828125,81960.1875,81904.6640625,81981.375,82167.609375,82280.3515625,0.3603515625,0.909423828125,0.233642578125,-1.9531248807907104,-0.2746581733226776,0.6103515028953552,73.33333587646484,1031.0,1.0
1043.93913,78113.71875,78207.7734375,78811.5390625,78391.328125,78336.25,78411.625,78597.9453125,78710.2421875,0.35986328125,0.908935546875,0.233154296875,-1.8920897245407104,-0.2441406100988388,0.7629393935203552,73.33333587646484,1032.0,1.0
